from_id,to_id,distance_km
FACTORY_1,WAREHOUSE_1,8.0
FACTORY_1,WAREHOUSE_2,477.0
FACTORY_1,WAREHOUSE_3,540.0
FACTORY_1,WAREHOUSE_4,479.0
FACTORY_1,WAREHOUSE_5,476.0
FACTORY_2,WAREHOUSE_1,477.0
FACTORY_2,WAREHOUSE_2,8.0
FACTORY_2,WAREHOUSE_3,910.0
FACTORY_2,WAREHOUSE_4,216.0
FACTORY_2,WAREHOUSE_5,556.0
FACTORY_3,WAREHOUSE_1,540.0
FACTORY_3,WAREHOUSE_2,910.0
FACTORY_3,WAREHOUSE_3,8.0
FACTORY_3,WAREHOUSE_4,800.0
FACTORY_3,WAREHOUSE_5,850.0
WAREHOUSE_1,WAREHOUSE_2,477.0
WAREHOUSE_1,WAREHOUSE_3,540.0
WAREHOUSE_1,WAREHOUSE_4,479.0
WAREHOUSE_1,WAREHOUSE_5,476.0
WAREHOUSE_2,WAREHOUSE_4,216.0
WAREHOUSE_4,WAREHOUSE_5,480.0
WAREHOUSE_1,STORE_1,14.0
WAREHOUSE_1,STORE_2,18.0
WAREHOUSE_1,STORE_3,12.0
WAREHOUSE_1,STORE_4,22.0
WAREHOUSE_2,STORE_5,11.0
WAREHOUSE_2,STORE_6,15.0
WAREHOUSE_2,STORE_7,19.0
WAREHOUSE_2,STORE_8,16.0
WAREHOUSE_3,STORE_9,13.0
WAREHOUSE_3,STORE_10,17.0
WAREHOUSE_3,STORE_11,10.0
WAREHOUSE_3,STORE_12,14.0
WAREHOUSE_4,STORE_13,12.0
WAREHOUSE_4,STORE_14,8.0
WAREHOUSE_4,STORE_15,16.0
WAREHOUSE_4,STORE_16,18.0
WAREHOUSE_5,STORE_17,15.0
WAREHOUSE_5,STORE_18,12.0
WAREHOUSE_5,STORE_19,18.0
WAREHOUSE_5,STORE_20,14.0
STORE_1,STORE_2,22.0
STORE_1,STORE_3,14.0
STORE_1,STORE_4,18.0
STORE_2,STORE_3,20.0
STORE_2,STORE_4,26.0
STORE_3,STORE_4,16.0
STORE_5,STORE_6,18.0
STORE_5,STORE_7,22.0
STORE_5,STORE_8,20.0
STORE_6,STORE_7,15.0
STORE_6,STORE_8,19.0
STORE_7,STORE_8,12.0
STORE_9,STORE_10,16.0
STORE_9,STORE_11,14.0
STORE_9,STORE_12,18.0
STORE_10,STORE_11,18.0
STORE_10,STORE_12,22.0
STORE_11,STORE_12,10.0
STORE_13,STORE_14,14.0
STORE_13,STORE_15,18.0
STORE_13,STORE_16,16.0
STORE_14,STORE_15,22.0
STORE_14,STORE_16,20.0
STORE_15,STORE_16,24.0
STORE_17,STORE_18,16.0
STORE_17,STORE_19,14.0
STORE_17,STORE_20,18.0
STORE_18,STORE_19,20.0
STORE_18,STORE_20,12.0
STORE_19,STORE_20,16.0
