id,name,type,capacity_kg,lat,lon
FACTORY_1,Завод Київ,factory,50000,50.4501,30.5234
FACTORY_2,Завод Харків,factory,50000,49.9935,36.2304
FACTORY_3,Завод Львів,factory,50000,49.8397,24.0297
WAREHOUSE_1,Склад Київ,warehouse,15000,50.4547,30.5238
WAREHOUSE_2,Склад Харків,warehouse,12000,49.9808,36.2527
WAREHOUSE_3,Склад Львів,warehouse,10000,49.8383,24.0232
WAREHOUSE_4,Склад Дніпро,warehouse,12000,48.4647,35.0462
WAREHOUSE_5,Склад Одеса,warehouse,10000,46.4825,30.7233
STORE_1,Аврора Позняки,store,500,50.3879,30.6142
STORE_2,Аврора Троєщина,store,400,50.5285,30.6382
STORE_3,Аврора Оболонь,store,600,50.5012,30.4978
STORE_4,Аврора Борщагівка,store,350,50.4385,30.3821
STORE_5,Аврора Салтівка,store,500,50.0421,36.3124
STORE_6,Аврора Холодна Гора,store,400,49.9612,36.1834
STORE_7,Аврора Основа,store,450,49.9123,36.2985
STORE_8,Аврора Немишля,store,350,49.9354,36.3421
STORE_9,Аврора Сихів,store,400,49.7985,24.0621
STORE_10,Аврора Залізничний,store,350,49.8312,23.9854
STORE_11,Аврора Личаків,store,300,49.8421,24.0812
STORE_12,Аврора Франківськ,store,500,49.8621,24.1023
STORE_13,Аврора Лівобережна,store,600,48.4312,35.0912
STORE_14,Аврора Центр Дніпро,store,500,48.4685,34.9854
STORE_15,Аврора Правобережна,store,400,48.5012,35.1234
STORE_16,Аврора Новокодацька,store,350,48.3854,35.0234
STORE_17,Аврора Черьомушки,store,500,46.4312,30.6854
STORE_18,Аврора Котовського,store,400,46.5123,30.7421
STORE_19,Аврора Таїрова,store,450,46.4621,30.6512
STORE_20,Аврора Суворівська,store,350,46.4985,30.7812
